C36d_LINGALA_2,CEWA,0.697747937715
C36d_LINGALA_2,GIKUYU,0.762120842239
C36d_LINGALA_2,GIKUYU_2,0.767050257692
C36d_LINGALA_2,HADIMU,0.713865184331
C36d_LINGALA_2,HERERO,0.721598021454
C36d_LINGALA_2,HERERO_2,0.718454676116
C36d_LINGALA_2,HLUBI,0.760186966202
C36d_LINGALA_2,J15_GANDA,0.697785512129
C36d_LINGALA_2,J62_RUNDI,0.710041292504
C36d_LINGALA_2,KINYARWANDA,0.712143788791
C36d_LINGALA_2,KIRUNDI,0.746259795963
C36d_LINGALA_2,KONGO_SAN_SALVADOR,0.675577755122
C36d_LINGALA_2,KONGO_SAN_SALVADOR_2,0.642073949956
C36d_LINGALA_2,KOREKORE,0.739417750651
C36d_LINGALA_2,KWANYAMA,0.703598325226
C36d_LINGALA_2,KWANYAMA_2,0.686894880839
C36d_LINGALA_2,LINGALA_2,0.35670930156
C36d_LINGALA_2,LINGALA,0.343756204381
C36d_LINGALA_2,LUGANDA,0.714520869696
C36d_LINGALA_2,MPONDOMISE,0.762611583723
C36d_LINGALA_2,MPONDO,0.752436301643
C36d_LINGALA_2,MWINI,0.665659659211
C36d_LINGALA_2,MWINI_2,0.69984217789
C36d_LINGALA_2,NDONGA_2,0.703749299752
C36d_LINGALA_2,NDONGA,0.758613040218
C36d_LINGALA_2,NGONI_2,0.784392716955
C36d_LINGALA_2,NGONI_MALAWI,0.718827785282
C36d_LINGALA_2,NYANJA_NYASA,0.685441201976
C36d_LINGALA_2,NYANJA,0.656862730753
C36d_LINGALA_2,NYANJA_2,0.709102630614
C36d_LINGALA_2,PEMBA,0.664140995104
C36d_LINGALA_2,PHUTI,0.751746304129
C36d_LINGALA_2,RWANDA_KIGOYI,0.709398940311
C36d_LINGALA_2,RWANDA_RERA,0.645856362476
C36d_LINGALA_2,RWANDA_TWA_KINIGI,0.644489733104
C36d_LINGALA_2,RWANDA,0.662619704227
C36d_LINGALA_2,S41_XHOSA,0.745286000832
C36d_LINGALA_2,S43_SWATI,0.71922659327
C36d_LINGALA_2,SHONA_KARANGA,0.725840104696
C36d_LINGALA_2,SHONA,0.696204742654
C36d_LINGALA_2,SHONA_2,0.718535501704
C36d_LINGALA_2,SWAHILI_CHIRAZI,0.671214821437
C36d_LINGALA_2,SWAHILI_MAKUNDUCHI,0.697682803473
C36d_LINGALA_2,SWAHILI_MVITA,0.681580073442
C36d_LINGALA_2,SWAHILI_PATE,0.684188325384
C36d_LINGALA_2,SWAHILI_PEMBA,0.698572696667
C36d_LINGALA_2,SWAHILI_SUD,0.676927241405
C36d_LINGALA_2,SWAHILI_TIKUU,0.678165091704
C36d_LINGALA_2,SWAHILI_VUMBA,0.683735157684
C36d_LINGALA_2,SWAHILI,0.686608859934
C36d_LINGALA_2,SWAHILI_2,0.683195229153
C36d_LINGALA_2,SWATI,0.743981403041
C36d_LINGALA_2,SWAZI,0.746946897944
C36d_LINGALA_2,THEMBU,0.752110765033
C36d_LINGALA_2,TIKUU_PATE,0.673185231454
C36d_LINGALA_2,TIKUU,0.654636922323
C36d_LINGALA_2,TSONGA,0.726936110965
C36d_LINGALA_2,TSWANA_2,0.77627487685
C36d_LINGALA_2,TSWANA,0.673486725624
C36d_LINGALA_2,TUMBUKA_MALAWI,0.702399560659
C36d_LINGALA_2,TUMBUKA_ZAMBIE,0.71980657651
C36d_LINGALA_2,VENDA_2,0.715873347849
C36d_LINGALA_2,VENDA,0.72317108709
C36d_LINGALA_2,VUMBA,0.681713183328
C36d_LINGALA_2,XHOSA_2,0.747579234302
C36d_LINGALA_2,XHOSA,0.723876789308
C36d_LINGALA_2,ZULU_2,0.735789676949
C36d_LINGALA_2,ZULU_NKANDLA,0.706383469285
C36d_LINGALA_2,ZULU,0.714449193942
C36d_LINGALA_2,OKA,0.851008069293
C36d_LINGALA_2,YORUBA,0.834603476546
C36d_LINGALA_2,ECHIE,0.889185396976
C36d_LINGALA_2,IGBO_ONITSHA,0.876162260058
C36d_LINGALA_2,EWE_ADANGBE,0.837162239331
C36d_LINGALA_2,TWI_ASANTE,0.860421734255
C36d_LINGALA_2,TWI_FANTE,0.867919386825
C36d_LINGALA_2,WOLOF,0.873254003058
C36d_LINGALA_2,SANGO,0.815114658058
C36d_LINGALA_2,BAMBARA,0.81612971334
C36d_LINGALA_2,MANGA_KANURI,0.869183226864
