"","Herero","Zulu","Tswana","Ndonga","Swati","Tsonga","Venda","Kongo","Kikuyu","Luganda","Kinyarwanda","Kirundi","Igbo","Bambara","Amharic","Kanuri","Wolof","Egyptian Arabic","Kabyle","Neapolitan","Spanish","English","French","Dutch","Icelandic","Irish","Serbian","Russian","Bashkir","Chuvash","Erzya","Estonian","Gagauz","Latvian","Vepsian","Czech","Bulgarian","Lithuanian","Kalmyk","Armenian","Kurdish (Sorani)","Abkhazian","Turkish","Hebrew","Eastern Punjabi","Kazakh","Sakha","Korean","Nuosu","Japanese","Tibetan","Bengali","Kashmiri","Telugu","Tamil","Malayalam","Burmese","Vietnamese","Khmer","Malay","Thai","Cebuano","Banyumasan","Minangkabau","Chamorro","Samoan","Tongan","Maori","Hawaiian","Inupiak","Cheyenne","Choctaw","Muscogee","Cherokee","Navajo","Haitian","Aymara","Guarani"
"Kinyarwanda",0.560714285714286,0.309285714285714,0.535714285714285,0.637857142857143,0.340714285714286,0.392857142857143,0.285714285714286,0.544285714285714,0.347857142857143,0.464285714285714,0,0.25,0.279285714285714,0.215,0.642857142857143,0.499285714285714,0.5,0.5,0.297142857142857,0.678571428571428,0.567857142857143,0.678571428571428,0.642142857142857,0.638571428571428,0.621428571428571,0.600714285714286,0.399285714285714,0.679285714285714,0.572857142857143,0.676428571428571,0.537857142857143,0.672142857142857,0.642857142857143,0.54,0.608571428571429,0.617142857142857,0.612857142857143,0.615,0.49,0.674285714285714,0.422857142857143,0.404285714285714,0.39,0.464285714285714,0.459285714285714,0.470714285714286,0.529285714285714,0.461428571428572,0.461428571428571,0.607142857142857,0.41,0.425714285714285,0.379285714285714,0.340714285714286,0.332142857142857,0.617857142857143,0.712857142857143,0.321428571428571,0.605714285714286,0.583571428571429,0.642857142857143,0.552857142857143,0.642857142857143,0.700714285714286,0.571428571428572,0.535714285714285,0.535714285714285,0.607142857142857,0.584285714285715,0.642857142857143,0.607142857142857,0.700714285714286,0.617857142857143,0.593571428571429,0.678571428571428,0.603571428571429,0.383571428571428,0.635
"Kirundi",0.582142857142858,0.453571428571428,0.607142857142857,0.673571428571428,0.345,0.607142857142857,0.464285714285714,0.722142857142857,0.455,0.535714285714285,0.25,0,0.497142857142857,0.393571428571428,0.714285714285715,0.499285714285714,0.535714285714285,0.571428571428572,0.460714285714286,0.75,0.701428571428571,0.75,0.709285714285715,0.699285714285714,0.598571428571429,0.597142857142858,0.41,0.806428571428571,0.745,0.777142857142857,0.712142857142858,0.730714285714286,0.785714285714285,0.667142857142857,0.751428571428571,0.609285714285715,0.604285714285714,0.606428571428572,0.443571428571428,0.734285714285714,0.517142857142857,0.477142857142857,0.555,0.535714285714285,0.519285714285714,0.605714285714286,0.663571428571428,0.419285714285714,0.551428571428571,0.607142857142857,0.503571428571429,0.592857142857143,0.522142857142857,0.368571428571429,0.355,0.68,0.774285714285714,0.392857142857143,0.737142857142857,0.607857142857143,0.75,0.695714285714285,0.75,0.612857142857143,0.714285714285715,0.678571428571428,0.607142857142857,0.678571428571428,0.72,0.785714285714285,0.678571428571428,0.690714285714286,0.689285714285714,0.725,0.678571428571428,0.746428571428572,0.562142857142858,0.627857142857143
"Igbo",0.627142857142857,0.41,0.566428571428572,0.664285714285714,0.485714285714286,0.307857142857143,0.457857142857143,0.635714285714286,0.384285714285714,0.450714285714286,0.279285714285714,0.497142857142857,0,0.320714285714286,0.629285714285714,0.532857142857143,0.486428571428571,0.532857142857143,0.345,0.642142857142857,0.6,0.637857142857143,0.672857142857142,0.64,0.626428571428571,0.635,0.42,0.631428571428572,0.605714285714286,0.637857142857143,0.564285714285715,0.698571428571429,0.637857142857143,0.565714285714286,0.603571428571429,0.628571428571428,0.627142857142857,0.56,0.445,0.636428571428571,0.530714285714286,0.439285714285714,0.423571428571428,0.497142857142857,0.567142857142858,0.422142857142857,0.529285714285714,0.386428571428571,0.568571428571429,0.637857142857143,0.456428571428571,0.422857142857143,0.386428571428571,0.454285714285714,0.448571428571429,0.697142857142857,0.672142857142857,0.307857142857143,0.637142857142857,0.634285714285714,0.602142857142858,0.485714285714286,0.675714285714285,0.740714285714286,0.602142857142858,0.522142857142857,0.461428571428571,0.642142857142857,0.580714285714286,0.637857142857143,0.636428571428571,0.697142857142857,0.579285714285715,0.598571428571429,0.675714285714285,0.497857142857143,0.277857142857143,0.67
"Bambara",0.557857142857143,0.449285714285714,0.602142857142857,0.773571428571429,0.445,0.416428571428571,0.24,0.639285714285714,0.49,0.601428571428572,0.215,0.393571428571428,0.320714285714286,0,0.750714285714286,0.645,0.505714285714286,0.572142857142858,0.420714285714286,0.791428571428571,0.711428571428572,0.791428571428571,0.785714285714285,0.752857142857143,0.730714285714286,0.745,0.527857142857143,0.748571428571428,0.68,0.753571428571429,0.605,0.802857142857143,0.721428571428572,0.672142857142857,0.678571428571428,0.750714285714286,0.742142857142857,0.748571428571429,0.604285714285714,0.742142857142857,0.530714285714286,0.480714285714286,0.497857142857143,0.465,0.495714285714286,0.557857142857143,0.561428571428572,0.574285714285715,0.457857142857143,0.750714285714286,0.504285714285714,0.5,0.499285714285714,0.317857142857143,0.387142857142857,0.562857142857143,0.825714285714286,0.465,0.749285714285714,0.745714285714286,0.755714285714286,0.682857142857142,0.750714285714286,0.7,0.715,0.639285714285714,0.684285714285714,0.675,0.682142857142857,0.746428571428571,0.715,0.813571428571428,0.689285714285714,0.707857142857143,0.791428571428571,0.718571428571429,0.46,0.78
"Amharic",0.808571428571428,0.656428571428571,0.75,0.719285714285715,0.691428571428571,0.678571428571428,0.785714285714285,0.733571428571429,0.669285714285714,0.571428571428572,0.642857142857143,0.714285714285715,0.629285714285714,0.750714285714286,0,0.477857142857143,0.821428571428572,0.678571428571428,0.585714285714286,0.321428571428571,0.317142857142857,0.392857142857143,0.315714285714286,0.39,0.495,0.36,0.564285714285715,0.483571428571429,0.607857142857143,0.495714285714286,0.532857142857143,0.254285714285714,0.407857142857143,0.448571428571428,0.463571428571429,0.446428571428571,0.404285714285714,0.437857142857143,0.560714285714286,0.173571428571429,0.677857142857142,0.615,0.605,0.642857142857143,0.712857142857143,0.703571428571429,0.747857142857143,0.495714285714286,0.819285714285714,0.357142857142857,0.623571428571429,0.602142857142857,0.628571428571429,0.730714285714286,0.713571428571429,0.689285714285714,0.499285714285714,0.571428571428572,0.461428571428572,0.553571428571429,0.535714285714285,0.374285714285714,0.428571428571428,0.664285714285714,0.25,0.428571428571428,0.571428571428572,0.678571428571428,0.547142857142857,0.428571428571428,0.357142857142857,0.547857142857143,0.582142857142858,0.630714285714286,0.571428571428572,0.440714285714285,0.558571428571429,0.56
"Kanuri",0.654285714285714,0.636428571428571,0.642142857142857,0.450714285714286,0.599285714285715,0.678571428571428,0.713571428571429,0.670714285714285,0.569285714285715,0.570714285714286,0.499285714285714,0.499285714285714,0.532857142857143,0.645,0.477857142857143,0,0.74,0.604285714285715,0.472857142857143,0.513571428571428,0.465,0.513571428571428,0.508571428571428,0.462857142857143,0.362142857142857,0.332142857142857,0.487142857142857,0.547142857142857,0.602142857142857,0.469285714285714,0.547142857142857,0.518571428571428,0.554285714285714,0.424285714285714,0.462857142857143,0.330714285714286,0.331428571428571,0.321428571428571,0.590000000000001,0.481428571428572,0.624285714285714,0.650714285714286,0.552142857142857,0.585,0.695,0.695,0.592142857142858,0.504285714285714,0.727142857142857,0.227857142857143,0.536428571428571,0.582857142857143,0.482857142857143,0.687857142857143,0.671428571428571,0.770714285714285,0.55,0.561428571428572,0.500714285714286,0.390714285714286,0.561428571428572,0.405714285714285,0.442142857142857,0.717142857142857,0.477857142857143,0.561428571428572,0.418571428571428,0.561428571428572,0.602857142857143,0.549285714285714,0.561428571428572,0.577857142857143,0.582142857142858,0.621428571428572,0.606428571428572,0.525714285714286,0.62,0.408571428571428
"Wolof",0.484285714285714,0.512857142857143,0.714285714285715,0.724285714285714,0.587857142857143,0.5,0.5,0.587142857142858,0.565714285714286,0.714285714285715,0.5,0.535714285714285,0.486428571428571,0.505714285714286,0.821428571428572,0.74,0,0.678571428571428,0.597142857142858,0.821428571428572,0.817142857142857,0.821428571428572,0.851428571428571,0.782857142857142,0.753571428571428,0.817857142857143,0.565714285714286,0.847857142857142,0.750714285714286,0.781428571428571,0.782857142857142,0.882142857142857,0.81,0.781428571428571,0.818571428571429,0.807142857142857,0.769285714285714,0.776428571428571,0.625,0.852142857142857,0.677857142857142,0.600714285714286,0.605,0.642857142857143,0.748571428571429,0.564285714285715,0.640714285714285,0.674285714285714,0.569285714285715,0.821428571428572,0.708571428571429,0.637857142857143,0.603571428571429,0.525,0.410714285714285,0.735,0.820714285714286,0.571428571428572,0.818571428571429,0.743571428571429,0.785714285714285,0.774285714285714,0.892857142857143,0.671428571428571,0.821428571428572,0.75,0.678571428571428,0.75,0.832857142857143,0.857142857142857,0.821428571428572,0.802142857142857,0.796428571428571,0.741428571428571,0.75,0.784285714285714,0.568571428571429,0.785714285714286
"Egyptian Arabic",0.653571428571428,0.560714285714286,0.464285714285714,0.685714285714285,0.666428571428571,0.607142857142857,0.642857142857143,0.671428571428571,0.562142857142857,0.678571428571428,0.5,0.571428571428572,0.532857142857143,0.572142857142858,0.678571428571428,0.604285714285715,0.678571428571428,0,0.26,0.678571428571428,0.522857142857143,0.642857142857143,0.673571428571428,0.556428571428572,0.574285714285714,0.64,0.489285714285714,0.613571428571429,0.530714285714286,0.741428571428572,0.676428571428571,0.646428571428571,0.603571428571429,0.505,0.603571428571429,0.654285714285714,0.567857142857143,0.606428571428572,0.622142857142857,0.662857142857142,0.302857142857143,0.452857142857143,0.269285714285714,0.178571428571429,0.340714285714286,0.552142857142857,0.449285714285714,0.597857142857143,0.408571428571428,0.642857142857143,0.539285714285714,0.628571428571428,0.235714285714286,0.474285714285714,0.452142857142857,0.68,0.524285714285714,0.464285714285714,0.415714285714286,0.400714285714286,0.5,0.552857142857143,0.5,0.755714285714286,0.607142857142857,0.642857142857143,0.607142857142857,0.642857142857143,0.684285714285714,0.535714285714285,0.714285714285715,0.72,0.653571428571428,0.620714285714286,0.678571428571428,0.619285714285714,0.522857142857143,0.486428571428571
"Kabyle",0.661428571428571,0.378571428571429,0.485,0.627142857142857,0.481428571428571,0.421428571428571,0.487857142857143,0.557142857142857,0.399285714285714,0.526428571428571,0.297142857142857,0.460714285714286,0.345,0.420714285714286,0.585714285714286,0.472857142857143,0.597142857142858,0.26,0,0.596428571428572,0.430714285714286,0.52,0.579285714285715,0.446428571428571,0.489285714285714,0.545,0.346428571428571,0.573571428571429,0.548571428571429,0.59,0.526428571428571,0.571428571428572,0.522142857142857,0.437857142857143,0.500714285714286,0.551428571428572,0.484285714285714,0.508571428571428,0.518571428571428,0.562857142857143,0.327142857142857,0.328571428571429,0.157857142857143,0.245714285714286,0.339285714285714,0.443571428571429,0.485714285714286,0.41,0.49,0.544285714285714,0.372142857142857,0.45,0.154285714285714,0.360714285714286,0.385714285714286,0.652142857142857,0.553571428571429,0.264285714285714,0.436428571428571,0.421428571428571,0.448571428571429,0.464285714285714,0.531428571428572,0.684285714285714,0.508571428571428,0.489285714285714,0.471428571428572,0.56,0.532142857142857,0.519285714285714,0.617857142857143,0.612857142857143,0.525714285714286,0.479285714285714,0.579285714285715,0.501428571428571,0.400714285714286,0.483571428571428
"Neapolitan",0.846428571428571,0.742857142857143,0.714285714285715,0.647857142857142,0.744285714285714,0.678571428571428,0.821428571428572,0.75,0.744285714285714,0.535714285714285,0.678571428571428,0.75,0.642142857142857,0.791428571428571,0.321428571428571,0.513571428571428,0.821428571428572,0.678571428571428,0.596428571428572,0,0.282142857142857,0.214285714285714,0.282142857142857,0.353571428571429,0.469285714285714,0.432857142857142,0.612142857142858,0.355714285714286,0.645714285714285,0.463571428571429,0.537857142857143,0.390714285714286,0.336428571428572,0.433571428571428,0.460714285714286,0.35,0.471428571428572,0.420714285714285,0.665714285714285,0.391428571428571,0.639285714285714,0.701428571428571,0.642142857142857,0.678571428571428,0.749285714285714,0.742857142857143,0.75,0.5,0.820714285714286,0.464285714285714,0.638571428571428,0.678571428571428,0.628571428571429,0.699285714285714,0.72,0.737857142857143,0.32,0.642857142857143,0.425,0.558571428571429,0.428571428571428,0.31,0.464285714285714,0.711428571428572,0.285714285714286,0.571428571428572,0.535714285714285,0.571428571428572,0.513571428571428,0.464285714285714,0.5,0.621428571428571,0.689285714285714,0.564285714285715,0.607142857142857,0.262142857142857,0.558571428571429,0.6
"Spanish",0.803571428571428,0.666428571428571,0.597857142857143,0.708571428571429,0.737857142857143,0.674285714285714,0.746428571428572,0.67,0.656428571428571,0.567142857142858,0.567857142857143,0.701428571428571,0.6,0.711428571428572,0.317142857142857,0.465,0.817142857142857,0.522857142857143,0.430714285714286,0.282142857142857,0,0.169285714285714,0.24,0.240714285714286,0.447857142857143,0.389285714285714,0.55,0.299285714285714,0.637142857142857,0.494285714285714,0.462857142857143,0.331428571428572,0.327142857142857,0.302857142857143,0.393571428571428,0.403571428571428,0.353571428571429,0.391428571428571,0.666428571428571,0.381428571428571,0.523571428571428,0.570714285714286,0.420714285714285,0.451428571428571,0.564285714285715,0.703571428571429,0.671428571428571,0.525,0.740714285714286,0.383571428571428,0.508571428571429,0.632142857142857,0.437142857142857,0.619285714285714,0.602142857142857,0.614285714285715,0.345714285714286,0.531428571428571,0.277857142857143,0.441428571428571,0.312142857142857,0.147142857142857,0.272857142857143,0.73,0.0978571428571428,0.495714285714286,0.522857142857143,0.603571428571429,0.507857142857143,0.383571428571428,0.496428571428571,0.586428571428572,0.605,0.557857142857143,0.594285714285715,0.258571428571429,0.513571428571429,0.447857142857143
"English",0.84,0.736428571428572,0.607142857142857,0.708571428571429,0.740714285714286,0.75,0.821428571428572,0.747857142857143,0.744285714285714,0.464285714285714,0.678571428571428,0.75,0.637857142857143,0.791428571428571,0.392857142857143,0.513571428571428,0.821428571428572,0.642857142857143,0.52,0.214285714285714,0.169285714285714,0,0.161428571428572,0.240714285714286,0.403571428571429,0.379285714285714,0.582857142857143,0.287857142857143,0.664285714285714,0.447142857142857,0.484285714285714,0.401428571428571,0.336428571428572,0.360714285714286,0.402857142857143,0.377142857142857,0.38,0.370714285714286,0.657142857142857,0.42,0.600714285714286,0.679285714285714,0.525,0.571428571428572,0.667857142857142,0.735714285714286,0.741428571428572,0.482142857142857,0.814285714285714,0.428571428571428,0.590714285714286,0.667857142857142,0.521428571428571,0.653571428571428,0.682142857142857,0.695,0.197142857142857,0.642857142857143,0.309285714285714,0.442857142857143,0.285714285714286,0.274285714285715,0.428571428571428,0.742857142857143,0.214285714285714,0.571428571428572,0.535714285714285,0.678571428571428,0.579285714285714,0.392857142857143,0.428571428571428,0.581428571428572,0.689285714285714,0.630714285714286,0.5,0.262142857142857,0.558571428571429,0.490714285714286
