"","Herero","Zulu","Tswana","Ndonga","Swati","Tsonga","Venda","Kongo","Kikuyu","Luganda","Kinyarwanda","Kirundi","Igbo","Bambara","Amharic","Kanuri","Wolof","Egyptian Arabic","Kabyle","Neapolitan","Spanish","English","French","Dutch","Icelandic","Irish","Serbian","Russian","Bashkir","Chuvash","Erzya","Estonian","Gagauz","Latvian","Vepsian","Czech","Bulgarian","Lithuanian","Kalmyk","Armenian","Kurdish (Sorani)","Abkhazian","Turkish","Hebrew","Eastern Punjabi","Kazakh","Sakha","Korean","Nuosu","Japanese","Tibetan","Bengali","Kashmiri","Telugu","Tamil","Malayalam","Burmese","Vietnamese","Khmer","Malay","Thai","Cebuano","Banyumasan","Minangkabau","Chamorro","Samoan","Tongan","Maori","Hawaiian","Inupiak","Cheyenne","Choctaw","Muscogee","Cherokee","Navajo","Haitian","Aymara","Guarani"
"Kinyarwanda",0.629090909090909,0.465454545454545,0.592727272727273,0.794545454545454,0.490909090909091,0.721818181818181,0.392727272727273,0.71090909090909,0.814545454545454,0.570909090909091,0,0.0890909090909091,0.709090909090909,0.607272727272728,0.481818181818182,0.674545454545454,0.56,0.56909090909091,0.543636363636364,0.581818181818182,0.570909090909091,0.56909090909091,0.58,0.570909090909091,0.816363636363636,0.643636363636364,0.570909090909091,0.669090909090909,0.756363636363636,0.890909090909091,0.805454545454545,0.761818181818181,0.705454545454545,0.670909090909091,0.709090909090909,0.556363636363637,0.534545454545455,0.578181818181818,0.467272727272727,0.687272727272727,0.58,0.590909090909091,0.672727272727273,0.745454545454545,0.561818181818182,0.418181818181818,0.7,0.567272727272728,0.583636363636364,0.66,0.658181818181818,0.496363636363637,0.478181818181818,0.496363636363636,0.547272727272727,0.66,0.48,0.56909090909091,0.567272727272728,0.44,0.750909090909091,0.670909090909091,0.66,0.723636363636363,0.810909090909091,0.576363636363637,0.601818181818182,0.485454545454545,0.583636363636364,0.809090909090909,0.805454545454545,0.76,0.812727272727273,0.78,0.629090909090909,0.469090909090909,0.749090909090908,0.603636363636364
"Kirundi",0.625454545454546,0.470909090909091,0.596363636363637,0.781818181818181,0.483636363636363,0.721818181818181,0.403636363636363,0.714545454545454,0.805454545454545,0.565454545454546,0.0890909090909091,0,0.703636363636363,0.621818181818182,0.474545454545455,0.687272727272727,0.552727272727273,0.569090909090909,0.538181818181819,0.569090909090909,0.561818181818182,0.569090909090909,0.572727272727273,0.567272727272727,0.816363636363636,0.643636363636364,0.567272727272727,0.661818181818182,0.758181818181818,0.88,0.796363636363636,0.765454545454545,0.701818181818182,0.66,0.703636363636363,0.556363636363637,0.525454545454546,0.572727272727273,0.467272727272727,0.690909090909091,0.592727272727273,0.6,0.667272727272727,0.741818181818181,0.594545454545455,0.42,0.7,0.561818181818182,0.592727272727273,0.66,0.652727272727273,0.518181818181818,0.483636363636364,0.498181818181818,0.554545454545455,0.661818181818182,0.474545454545454,0.569090909090909,0.561818181818182,0.441818181818182,0.75090909090909,0.670909090909091,0.66,0.714545454545454,0.803636363636363,0.592727272727273,0.603636363636364,0.501818181818182,0.596363636363637,0.8,0.801818181818182,0.761818181818181,0.805454545454545,0.78,0.618181818181818,0.465454545454545,0.75090909090909,0.607272727272728
"Igbo",0.374545454545454,0.612727272727273,0.785454545454545,0.72,0.614545454545455,0.501818181818182,0.612727272727273,0.518181818181818,0.687272727272727,0.632727272727273,0.709090909090909,0.703636363636363,0,0.405454545454545,0.712727272727272,0.625454545454546,0.607272727272728,0.905454545454545,0.658181818181818,0.721818181818181,0.732727272727272,0.723636363636363,0.716363636363636,0.723636363636363,0.561818181818182,0.709090909090909,0.723636363636363,0.709090909090909,0.801818181818182,0.8,0.794545454545454,0.801818181818182,0.703636363636363,0.807272727272727,0.714545454545454,0.716363636363636,0.7,0.803636363636363,0.541818181818182,0.714545454545454,0.598181818181818,0.530909090909091,0.812727272727273,0.534545454545455,0.701818181818181,0.536363636363636,0.7,0.72,0.4,0.814545454545454,0.669090909090909,0.707272727272727,0.734545454545454,0.745454545454545,0.756363636363636,0.807272727272727,0.723636363636363,0.723636363636363,0.810909090909091,0.641818181818182,0.723636363636363,0.718181818181818,0.723636363636363,0.596363636363637,0.514545454545455,0.590909090909091,0.589090909090909,0.409090909090909,0.616363636363637,0.687272727272727,0.512727272727273,0.458181818181818,0.629090909090909,0.607272727272728,0.592727272727273,0.605454545454546,0.658181818181818,0.403636363636364
"Bambara",0.414545454545454,0.625454545454546,0.776363636363636,0.605454545454546,0.596363636363637,0.494545454545455,0.512727272727273,0.421818181818182,0.807272727272727,0.530909090909091,0.607272727272728,0.621818181818182,0.405454545454545,0,0.52,0.514545454545455,0.410909090909091,0.801818181818182,0.692727272727273,0.803636363636363,0.798181818181818,0.801818181818182,0.798181818181818,0.803636363636363,0.716363636363636,0.787272727272727,0.803636363636363,0.796363636363636,0.883636363636363,0.885454545454545,0.8,0.896363636363636,0.707272727272727,0.794545454545454,0.7,0.794545454545454,0.778181818181818,0.707272727272727,0.494545454545455,0.801818181818182,0.587272727272727,0.5,0.883636363636363,0.612727272727273,0.592727272727273,0.425454545454545,0.672727272727273,0.529090909090909,0.525454545454546,0.710909090909091,0.78,0.710909090909091,0.707272727272727,0.749090909090909,0.754545454545454,0.798181818181818,0.712727272727272,0.710909090909091,0.801818181818182,0.530909090909091,0.801818181818182,0.807272727272727,0.801818181818182,0.534545454545455,0.694545454545454,0.590909090909091,0.594545454545455,0.5,0.512727272727273,0.803636363636363,0.69090909090909,0.656363636363636,0.794545454545454,0.772727272727272,0.714545454545454,0.605454545454546,0.738181818181818,0.554545454545455
"Amharic",0.636363636363637,0.674545454545455,0.869090909090909,0.505454545454546,0.670909090909091,0.809090909090909,0.685454545454545,0.625454545454546,0.810909090909091,0.265454545454545,0.481818181818182,0.474545454545455,0.712727272727272,0.52,0,0.294545454545455,0.463636363636363,0.463636363636363,0.516363636363637,0.48,0.36,0.463636363636363,0.490909090909091,0.465454545454545,0.727272727272727,0.563636363636364,0.465454545454545,0.461818181818182,0.678181818181818,0.796363636363636,0.710909090909091,0.663636363636364,0.616363636363637,0.567272727272727,0.603636363636364,0.478181818181818,0.483636363636364,0.385454545454545,0.607272727272727,0.6,0.778181818181818,0.410909090909091,0.574545454545455,0.445454545454545,0.765454545454545,0.429090909090909,0.603636363636364,0.283636363636364,0.718181818181818,0.463636363636363,0.514545454545455,0.712727272727272,0.509090909090909,0.54,0.565454545454546,0.652727272727273,0.265454545454545,0.463636363636363,0.465454545454545,0.589090909090909,0.645454545454546,0.565454545454546,0.554545454545455,0.629090909090909,0.71090909090909,0.807272727272727,0.810909090909091,0.807272727272727,0.707272727272727,0.716363636363636,0.810909090909091,0.770909090909091,0.801818181818182,0.794545454545454,0.629090909090909,0.312727272727273,0.767272727272727,0.783636363636363
"Kanuri",0.721818181818181,0.596363636363637,0.88,0.48,0.594545454545455,0.689090909090909,0.68,0.616363636363637,0.805454545454545,0.292727272727273,0.674545454545454,0.687272727272727,0.625454545454546,0.514545454545455,0.294545454545455,0,0.672727272727273,0.681818181818182,0.578181818181818,0.587272727272728,0.472727272727273,0.590909090909091,0.589090909090909,0.589090909090909,0.601818181818182,0.690909090909091,0.589090909090909,0.574545454545455,0.769090909090909,0.805454545454545,0.801818181818182,0.787272727272727,0.707272727272727,0.781818181818181,0.694545454545454,0.605454545454546,0.610909090909091,0.501818181818182,0.501818181818182,0.592727272727273,0.689090909090909,0.596363636363637,0.690909090909091,0.281818181818182,0.689090909090909,0.456363636363636,0.66,0.496363636363636,0.538181818181818,0.590909090909091,0.541818181818182,0.810909090909091,0.62,0.649090909090909,0.665454545454545,0.778181818181818,0.474545454545454,0.681818181818182,0.678181818181818,0.616363636363636,0.681818181818182,0.681818181818182,0.681818181818182,0.623636363636364,0.709090909090909,0.721818181818181,0.712727272727272,0.630909090909091,0.685454545454545,0.716363636363636,0.807272727272727,0.765454545454545,0.770909090909091,0.767272727272727,0.712727272727273,0.52,0.774545454545454,0.76
"Wolof",0.521818181818182,0.752727272727272,0.594545454545455,0.592727272727273,0.749090909090908,0.612727272727273,0.578181818181818,0.716363636363636,0.909090909090909,0.636363636363637,0.56,0.552727272727273,0.607272727272728,0.410909090909091,0.463636363636363,0.672727272727273,0,0.636363636363637,0.805454545454545,0.741818181818181,0.729090909090909,0.727272727272727,0.747272727272727,0.727272727272727,0.638181818181818,0.621818181818182,0.727272727272727,0.74,0.754545454545454,0.889090909090909,0.794545454545454,0.745454545454545,0.792727272727272,0.649090909090909,0.794545454545454,0.72,0.7,0.649090909090909,0.689090909090909,0.863636363636363,0.674545454545454,0.574545454545455,0.749090909090909,0.629090909090909,0.752727272727272,0.521818181818182,0.685454545454545,0.363636363636363,0.718181818181818,0.636363636363637,0.703636363636363,0.712727272727272,0.670909090909091,0.689090909090909,0.76,0.627272727272728,0.636363636363637,0.636363636363637,0.545454545454546,0.536363636363637,0.818181818181818,0.75090909090909,0.727272727272727,0.636363636363637,0.901818181818181,0.716363636363636,0.712727272727272,0.807272727272727,0.534545454545455,0.907272727272727,0.909090909090909,0.858181818181818,0.818181818181818,0.790909090909091,0.818181818181818,0.556363636363637,0.863636363636363,0.758181818181818
"Egyptian Arabic",0.818181818181818,0.772727272727272,0.885454545454545,0.701818181818181,0.77090909090909,0.909090909090909,0.781818181818182,0.807272727272727,0.909090909090909,0.545454545454546,0.56909090909091,0.569090909090909,0.905454545454545,0.801818181818182,0.463636363636363,0.681818181818182,0.636363636363637,0,0.54,0.436363636363636,0.54,0.363636363636363,0.430909090909091,0.454545454545454,0.836363636363636,0.490909090909091,0.454545454545454,0.647272727272727,0.549090909090909,0.574545454545455,0.578181818181818,0.516363636363636,0.576363636363637,0.418181818181818,0.565454545454546,0.409090909090909,0.490909090909091,0.552727272727273,0.761818181818181,0.552727272727273,0.883636363636363,0.585454545454546,0.429090909090909,0.716363636363636,0.770909090909091,0.610909090909091,0.545454545454546,0.545454545454546,0.91090909090909,0.454545454545454,0.452727272727273,0.72,0.492727272727273,0.496363636363636,0.554545454545455,0.636363636363637,0.363636363636363,0.272727272727273,0.272727272727273,0.678181818181818,0.545454545454546,0.536363636363637,0.454545454545454,0.818181818181818,0.672727272727273,0.909090909090909,0.907272727272727,0.909090909090909,0.727272727272727,0.816363636363636,0.909090909090909,0.861818181818182,0.909090909090909,0.890909090909091,0.727272727272727,0.48,0.847272727272727,0.905454545454545
"Kabyle",0.661818181818182,0.632727272727273,0.878181818181818,0.616363636363637,0.638181818181818,0.661818181818182,0.534545454545455,0.641818181818182,0.661818181818182,0.48,0.543636363636364,0.538181818181819,0.658181818181818,0.692727272727273,0.516363636363637,0.578181818181818,0.805454545454545,0.54,0,0.461818181818182,0.576363636363637,0.48,0.46,0.389090909090909,0.68,0.607272727272728,0.389090909090909,0.652727272727273,0.652727272727273,0.650909090909091,0.558181818181818,0.652727272727273,0.463636363636363,0.56,0.463636363636363,0.525454545454545,0.545454545454545,0.607272727272728,0.52,0.452727272727272,0.716363636363636,0.549090909090909,0.550909090909091,0.658181818181818,0.801818181818182,0.545454545454546,0.389090909090909,0.623636363636364,0.754545454545454,0.623636363636364,0.601818181818182,0.812727272727273,0.612727272727273,0.645454545454545,0.641818181818182,0.812727272727273,0.48,0.48,0.48,0.521818181818182,0.570909090909091,0.550909090909091,0.570909090909091,0.570909090909091,0.467272727272727,0.752727272727272,0.736363636363636,0.661818181818182,0.661818181818182,0.66,0.661818181818182,0.612727272727273,0.570909090909091,0.552727272727273,0.389090909090909,0.478181818181818,0.69090909090909,0.689090909090909
"Neapolitan",0.725454545454545,0.410909090909091,0.696363636363636,0.690909090909091,0.410909090909091,0.54,0.685454545454545,0.71090909090909,0.530909090909091,0.474545454545454,0.581818181818182,0.569090909090909,0.721818181818181,0.803636363636363,0.48,0.587272727272728,0.741818181818181,0.436363636363636,0.461818181818182,0,0.218181818181818,0.0727272727272727,0.0963636363636363,0.101818181818182,0.725454545454545,0.2,0.101818181818182,0.303636363636364,0.305454545454545,0.407272727272727,0.5,0.285454545454545,0.407272727272727,0.369090909090909,0.410909090909091,0.118181818181818,0.161818181818182,0.298181818181818,0.565454545454545,0.198181818181818,0.521818181818182,0.487272727272727,0.189090909090909,0.56,0.603636363636364,0.529090909090909,0.525454545454546,0.56,0.725454545454545,0.254545454545455,0.42,0.523636363636364,0.416363636363636,0.321818181818182,0.356363636363636,0.476363636363636,0.383636363636363,0.345454545454545,0.378181818181818,0.596363636363636,0.254545454545455,0.201818181818182,0.163636363636364,0.712727272727272,0.330909090909091,0.541818181818182,0.538181818181818,0.723636363636363,0.810909090909091,0.447272727272727,0.534545454545455,0.494545454545454,0.530909090909091,0.52,0.625454545454546,0.407272727272727,0.463636363636364,0.572727272727273
"Spanish",0.738181818181818,0.418181818181818,0.701818181818181,0.603636363636364,0.42,0.552727272727273,0.705454545454545,0.725454545454545,0.554545454545455,0.356363636363636,0.570909090909091,0.561818181818182,0.732727272727272,0.798181818181818,0.36,0.472727272727273,0.729090909090909,0.54,0.576363636363637,0.218181818181818,0,0.189090909090909,0.207272727272727,0.209090909090909,0.76,0.289090909090909,0.209090909090909,0.205454545454545,0.409090909090909,0.525454545454546,0.618181818181818,0.387272727272727,0.538181818181818,0.476363636363636,0.530909090909091,0.203636363636364,0.207272727272727,0.281818181818182,0.585454545454545,0.334545454545455,0.536363636363636,0.512727272727273,0.296363636363636,0.447272727272727,0.594545454545455,0.547272727272728,0.636363636363637,0.545454545454546,0.730909090909091,0.350909090909091,0.474545454545454,0.529090909090909,0.44,0.365454545454545,0.385454545454545,0.470909090909091,0.265454545454545,0.461818181818182,0.474545454545454,0.616363636363637,0.370909090909091,0.301818181818182,0.28,0.736363636363636,0.454545454545454,0.547272727272727,0.550909090909091,0.729090909090909,0.816363636363636,0.458181818181818,0.547272727272727,0.512727272727272,0.543636363636364,0.54,0.638181818181818,0.418181818181818,0.512727272727273,0.592727272727273
