"","Herero","Zulu","Tswana","Ndonga","Swati","Tsonga","Venda","Kongo","Kikuyu","Luganda","Kinyarwanda","Kirundi","Igbo","Bambara","Amharic","Kanuri","Wolof","Egyptian Arabic","Kabyle","Neapolitan","Spanish","English","French","Dutch","Icelandic","Irish","Serbian","Russian","Bashkir","Chuvash","Erzya","Estonian","Gagauz","Latvian","Vepsian","Czech","Bulgarian","Lithuanian","Kalmyk","Armenian","Kurdish (Sorani)","Abkhazian","Turkish","Hebrew","Eastern Punjabi","Kazakh","Sakha","Korean","Nuosu","Japanese","Tibetan","Bengali","Kashmiri","Telugu","Tamil","Malayalam","Burmese","Vietnamese","Khmer","Malay","Thai","Cebuano","Banyumasan","Minangkabau","Chamorro","Samoan","Tongan","Maori","Hawaiian","Inupiak","Cheyenne","Choctaw","Muscogee","Cherokee","Navajo","Haitian","Aymara","Guarani"
"Kinyarwanda",0.532307692307692,0.411538461538462,0.505384615384616,0.587692307692308,0.434615384615385,0.663076923076923,0.416153846153846,0.677692307692308,0.733076923076923,0.488461538461538,0,0.166153846153846,0.630769230769231,0.626923076923077,0.513076923076923,0.541538461538462,0.579230769230769,0.666153846153846,0.600769230769231,0.716923076923077,0.704615384615385,0.719230769230769,0.716923076923077,0.682307692307692,0.760769230769231,0.618461538461539,0.646923076923077,0.703846153846154,0.730769230769231,0.712307692307692,0.789230769230769,0.667692307692308,0.67,0.685384615384615,0.7,0.662307692307693,0.624615384615385,0.627692307692308,0.621538461538462,0.678461538461539,0.63,0.631538461538462,0.676153846153846,0.712307692307692,0.650769230769231,0.589230769230769,0.734615384615385,0.666153846153846,0.626923076923077,0.686153846153846,0.677692307692308,0.639230769230769,0.64,0.590769230769231,0.605384615384616,0.708461538461539,0.624615384615385,0.635384615384615,0.673076923076923,0.549230769230769,0.710769230769231,0.723076923076923,0.631538461538462,0.666923076923077,0.76,0.636153846153846,0.593846153846154,0.508461538461539,0.598461538461539,0.746923076923077,0.656923076923077,0.63,0.693846153846154,0.687692307692308,0.573846153846154,0.543846153846154,0.646923076923077,0.584615384615385
"Kirundi",0.516153846153846,0.408461538461539,0.503846153846154,0.587692307692308,0.442307692307692,0.676923076923077,0.423076923076923,0.696153846153846,0.737692307692308,0.493846153846154,0.166153846153846,0,0.629230769230769,0.630769230769231,0.514615384615384,0.546153846153846,0.562307692307692,0.656153846153846,0.603076923076923,0.705384615384615,0.705384615384616,0.72,0.715384615384615,0.673076923076923,0.769230769230769,0.604615384615385,0.634615384615385,0.69,0.720769230769231,0.716153846153846,0.793076923076923,0.673076923076923,0.661538461538462,0.671538461538462,0.703076923076923,0.651538461538462,0.603846153846154,0.626153846153846,0.617692307692308,0.675384615384615,0.640769230769231,0.636153846153846,0.666153846153846,0.704615384615385,0.66,0.590769230769231,0.727692307692308,0.661538461538461,0.671538461538461,0.682307692307692,0.658461538461539,0.643846153846154,0.632307692307692,0.583846153846154,0.603846153846154,0.704615384615385,0.613076923076923,0.626923076923077,0.665384615384615,0.570769230769231,0.716923076923077,0.71,0.620769230769231,0.678461538461539,0.757692307692308,0.648461538461539,0.603846153846154,0.526153846153846,0.615384615384615,0.74,0.660769230769231,0.646153846153846,0.693076923076923,0.687692307692308,0.571538461538462,0.54,0.650769230769231,0.6
"Igbo",0.578461538461539,0.657692307692308,0.665384615384615,0.669230769230769,0.606153846153846,0.574615384615385,0.549230769230769,0.575384615384615,0.677692307692308,0.634615384615385,0.630769230769231,0.629230769230769,0,0.490769230769231,0.618461538461539,0.588461538461539,0.673846153846154,0.731538461538461,0.469230769230769,0.742307692307692,0.7,0.708461538461538,0.712307692307693,0.709230769230769,0.624615384615385,0.611538461538462,0.710769230769231,0.695384615384615,0.707692307692308,0.595384615384616,0.703846153846154,0.696153846153846,0.643076923076923,0.706153846153846,0.673846153846154,0.676153846153846,0.689230769230769,0.713846153846154,0.646153846153846,0.681538461538462,0.65,0.612307692307692,0.620769230769231,0.622307692307692,0.633846153846154,0.714615384615385,0.764615384615385,0.725384615384616,0.566153846153846,0.711538461538462,0.680769230769231,0.659230769230769,0.642307692307692,0.556153846153846,0.553076923076923,0.74,0.661538461538461,0.672307692307692,0.702307692307692,0.622307692307692,0.671538461538462,0.666153846153846,0.612307692307692,0.518461538461539,0.52923076923077,0.566153846153846,0.590769230769231,0.490769230769231,0.579230769230769,0.730769230769231,0.641538461538462,0.547692307692308,0.422307692307692,0.53,0.679230769230769,0.532307692307692,0.538461538461539,0.433076923076923
"Bambara",0.586153846153846,0.696923076923077,0.607692307692308,0.662307692307692,0.625384615384616,0.606153846153846,0.541538461538462,0.637692307692308,0.603076923076923,0.549230769230769,0.626923076923077,0.630769230769231,0.490769230769231,0,0.647692307692308,0.448461538461538,0.583076923076923,0.601538461538462,0.612307692307692,0.801538461538461,0.773846153846154,0.838461538461538,0.785384615384615,0.782307692307692,0.72,0.761538461538461,0.750769230769231,0.798461538461538,0.758461538461539,0.720769230769231,0.723076923076923,0.809230769230769,0.722307692307692,0.797692307692307,0.720769230769231,0.723076923076923,0.682307692307692,0.673076923076923,0.613076923076923,0.648461538461539,0.628461538461538,0.656923076923077,0.726153846153846,0.570769230769231,0.558461538461538,0.641538461538462,0.707692307692308,0.685384615384616,0.65,0.762307692307692,0.606923076923077,0.57,0.707692307692308,0.701538461538462,0.65923076923077,0.683846153846154,0.736153846153847,0.723846153846154,0.773846153846154,0.634615384615385,0.80076923076923,0.783076923076923,0.715384615384616,0.569230769230769,0.732307692307692,0.621538461538462,0.636923076923077,0.56,0.639230769230769,0.763076923076923,0.690769230769231,0.693846153846154,0.566923076923077,0.634615384615385,0.673076923076923,0.645384615384615,0.639230769230769,0.605384615384616
"Amharic",0.600769230769231,0.637692307692308,0.637692307692308,0.498461538461538,0.587692307692308,0.650769230769231,0.521538461538462,0.67,0.766153846153846,0.422307692307692,0.513076923076923,0.514615384615384,0.618461538461539,0.647692307692308,0,0.402307692307692,0.471538461538462,0.591538461538462,0.606923076923077,0.636153846153846,0.588461538461539,0.640769230769231,0.64,0.591538461538462,0.736923076923077,0.589230769230769,0.558461538461539,0.569230769230769,0.668461538461539,0.726923076923077,0.763846153846154,0.638461538461539,0.600769230769231,0.645384615384615,0.673846153846154,0.581538461538462,0.568461538461539,0.5,0.697692307692308,0.617692307692308,0.714615384615385,0.571538461538462,0.601538461538462,0.589230769230769,0.697692307692308,0.596923076923077,0.743076923076923,0.465384615384615,0.741538461538462,0.525384615384615,0.619230769230769,0.733076923076923,0.609230769230769,0.533076923076923,0.539230769230769,0.707692307692308,0.496923076923077,0.533076923076923,0.583846153846154,0.625384615384616,0.68,0.629230769230769,0.594615384615385,0.688461538461538,0.728461538461538,0.779230769230769,0.736923076923077,0.701538461538462,0.694615384615385,0.721538461538462,0.638461538461539,0.626923076923077,0.723846153846154,0.706923076923077,0.626923076923077,0.400769230769231,0.673846153846154,0.646923076923077
"Kanuri",0.639230769230769,0.573846153846154,0.469230769230769,0.456923076923077,0.509230769230769,0.61,0.502307692307692,0.681538461538462,0.679230769230769,0.416153846153846,0.541538461538462,0.546153846153846,0.588461538461539,0.448461538461538,0.402307692307692,0,0.588461538461539,0.715384615384616,0.645384615384615,0.71,0.683846153846154,0.71,0.742307692307692,0.699230769230769,0.682307692307693,0.692307692307692,0.625384615384615,0.704615384615385,0.71,0.686923076923077,0.80076923076923,0.732307692307692,0.683846153846154,0.792307692307692,0.718461538461538,0.691538461538462,0.620769230769231,0.597692307692308,0.630769230769231,0.639230769230769,0.71,0.631538461538462,0.699230769230769,0.473076923076923,0.676153846153846,0.616153846153846,0.702307692307692,0.633076923076923,0.659230769230769,0.634615384615385,0.591538461538462,0.766153846153846,0.723846153846154,0.697692307692308,0.670769230769231,0.790769230769231,0.64,0.711538461538462,0.722307692307693,0.642307692307692,0.711538461538462,0.73,0.561538461538462,0.648461538461538,0.739230769230769,0.716153846153846,0.649230769230769,0.580769230769231,0.673846153846154,0.687692307692308,0.628461538461539,0.667692307692308,0.633846153846154,0.632307692307692,0.645384615384615,0.578461538461539,0.623076923076923,0.655384615384616
"Wolof",0.616923076923077,0.578461538461539,0.556923076923077,0.538461538461539,0.609230769230769,0.486923076923077,0.510769230769231,0.556153846153846,0.680769230769231,0.613846153846154,0.579230769230769,0.562307692307692,0.673846153846154,0.583076923076923,0.471538461538462,0.588461538461539,0,0.660769230769231,0.767692307692308,0.779230769230769,0.740769230769231,0.789230769230769,0.75,0.717692307692308,0.691538461538461,0.651538461538462,0.754615384615385,0.701538461538461,0.690769230769231,0.749230769230769,0.776923076923077,0.709230769230769,0.715384615384616,0.705384615384615,0.742307692307692,0.691538461538462,0.649230769230769,0.62,0.636923076923077,0.72,0.704615384615385,0.512307692307692,0.673076923076923,0.672307692307692,0.763076923076923,0.54,0.691538461538462,0.544615384615385,0.617692307692308,0.679230769230769,0.693846153846154,0.738461538461539,0.685384615384615,0.637692307692308,0.660769230769231,0.740769230769231,0.660769230769231,0.671538461538462,0.633846153846154,0.563846153846154,0.753076923076923,0.713076923076923,0.663076923076923,0.682307692307693,0.813076923076923,0.705384615384616,0.653076923076923,0.694615384615385,0.632307692307692,0.827692307692308,0.751538461538461,0.73,0.757692307692308,0.733076923076923,0.727692307692307,0.551538461538462,0.697692307692308,0.670769230769231
"Egyptian Arabic",0.776153846153846,0.791538461538461,0.793846153846154,0.734615384615385,0.787692307692308,0.800769230769231,0.716923076923077,0.741538461538462,0.671538461538461,0.61,0.666153846153846,0.656153846153846,0.731538461538461,0.601538461538462,0.591538461538462,0.715384615384616,0.660769230769231,0,0.524615384615385,0.458461538461539,0.550769230769231,0.557692307692308,0.544615384615385,0.516153846153846,0.69,0.523076923076923,0.646153846153846,0.614615384615385,0.529230769230769,0.585384615384616,0.612307692307692,0.570769230769231,0.593846153846154,0.538461538461539,0.605384615384615,0.474615384615385,0.522307692307692,0.528461538461539,0.753846153846154,0.433076923076923,0.593846153846154,0.683076923076923,0.410769230769231,0.571538461538462,0.658461538461539,0.738461538461538,0.676923076923077,0.621538461538462,0.773076923076923,0.563076923076923,0.444615384615385,0.651538461538462,0.490769230769231,0.47,0.495384615384615,0.654615384615385,0.467692307692308,0.539230769230769,0.471538461538461,0.662307692307692,0.631538461538462,0.58,0.574615384615385,0.686153846153846,0.677692307692308,0.782307692307692,0.807692307692307,0.737692307692307,0.702307692307692,0.79,0.820769230769231,0.767692307692308,0.696153846153846,0.74,0.689230769230769,0.526923076923077,0.664615384615385,0.73
"Kabyle",0.702307692307692,0.731538461538462,0.756923076923077,0.677692307692308,0.738461538461539,0.647692307692308,0.531538461538462,0.61,0.673846153846154,0.575384615384615,0.600769230769231,0.603076923076923,0.469230769230769,0.612307692307692,0.606923076923077,0.645384615384615,0.767692307692308,0.524615384615385,0,0.606923076923077,0.551538461538462,0.6,0.544615384615385,0.477692307692308,0.626923076923077,0.597692307692308,0.516923076923077,0.634615384615385,0.615384615384616,0.529230769230769,0.564615384615385,0.660769230769231,0.534615384615385,0.583076923076923,0.505384615384615,0.526153846153846,0.539230769230769,0.571538461538462,0.649230769230769,0.533076923076923,0.658461538461539,0.656923076923077,0.483076923076923,0.62,0.669230769230769,0.723846153846154,0.656923076923077,0.701538461538462,0.668461538461539,0.668461538461539,0.6,0.607692307692308,0.566923076923077,0.463076923076923,0.48,0.684615384615385,0.534615384615385,0.538461538461539,0.545384615384615,0.560769230769231,0.583846153846154,0.577692307692308,0.578461538461539,0.496153846153846,0.498461538461538,0.628461538461538,0.653846153846154,0.596923076923077,0.587692307692308,0.734615384615385,0.724615384615385,0.594615384615385,0.404615384615385,0.493076923076923,0.583846153846154,0.473846153846154,0.55,0.56
"Neapolitan",0.790769230769231,0.686153846153846,0.73,0.776923076923076,0.708461538461538,0.707692307692308,0.761538461538461,0.8,0.661538461538461,0.631538461538462,0.716923076923077,0.705384615384615,0.742307692307692,0.801538461538461,0.636153846153846,0.71,0.779230769230769,0.458461538461539,0.606923076923077,0,0.367692307692308,0.31923076923077,0.357692307692308,0.367692307692308,0.654615384615385,0.406923076923077,0.413846153846154,0.513076923076923,0.513846153846154,0.556923076923077,0.557692307692308,0.48,0.556923076923077,0.502307692307692,0.554615384615385,0.395384615384616,0.456153846153846,0.506153846153846,0.749230769230769,0.395384615384615,0.515384615384616,0.636153846153846,0.424615384615385,0.594615384615385,0.563076923076923,0.723846153846154,0.722307692307692,0.66,0.773846153846153,0.453846153846154,0.533076923076923,0.644615384615384,0.506153846153846,0.482307692307692,0.526923076923077,0.624615384615385,0.476153846153846,0.569230769230769,0.522307692307692,0.665384615384615,0.530769230769231,0.452307692307692,0.462307692307692,0.727692307692307,0.544615384615385,0.676923076923077,0.666153846153846,0.743846153846154,0.726153846153846,0.650769230769231,0.727692307692308,0.630769230769231,0.686153846153846,0.681538461538462,0.729230769230769,0.574615384615385,0.589230769230769,0.68
"Spanish",0.8,0.694615384615385,0.773076923076923,0.727692307692308,0.694615384615385,0.673076923076923,0.734615384615385,0.7,0.653846153846154,0.549230769230769,0.704615384615385,0.705384615384616,0.7,0.773846153846154,0.588461538461539,0.683846153846154,0.740769230769231,0.550769230769231,0.551538461538462,0.367692307692308,0,0.313846153846154,0.275384615384615,0.243076923076923,0.566923076923077,0.357692307692308,0.447692307692308,0.363846153846154,0.524615384615385,0.529230769230769,0.483846153846154,0.477692307692308,0.643846153846154,0.483846153846154,0.491538461538461,0.314615384615385,0.365384615384615,0.395384615384615,0.761538461538461,0.415384615384615,0.601538461538462,0.653076923076923,0.362307692307692,0.508461538461538,0.708461538461539,0.761538461538461,0.77,0.570769230769231,0.71,0.500769230769231,0.513846153846154,0.479230769230769,0.375384615384616,0.418461538461539,0.430769230769231,0.454615384615385,0.380769230769231,0.530769230769231,0.443846153846154,0.560769230769231,0.433076923076923,0.361538461538462,0.479230769230769,0.649230769230769,0.466923076923077,0.577692307692308,0.588461538461538,0.706923076923077,0.651538461538462,0.623076923076923,0.725384615384615,0.59,0.596923076923077,0.612307692307692,0.705384615384615,0.464615384615384,0.571538461538462,0.572307692307693
