"","Herero","Zulu","Tswana","Ndonga","Swati","Tsonga","Venda","Kongo","Kikuyu","Luganda","Kinyarwanda","Kirundi","Igbo","Bambara","Amharic","Kanuri","Wolof","Egyptian Arabic","Kabyle","Neapolitan","Spanish","English","French","Dutch","Icelandic","Irish","Serbian","Russian","Bashkir","Chuvash","Erzya","Estonian","Gagauz","Latvian","Vepsian","Czech","Bulgarian","Lithuanian","Kalmyk","Armenian","Kurdish (Sorani)","Abkhazian","Turkish","Hebrew","Eastern Punjabi","Kazakh","Sakha","Korean","Nuosu","Japanese","Tibetan","Bengali","Kashmiri","Telugu","Tamil","Malayalam","Burmese","Vietnamese","Khmer","Malay","Thai","Cebuano","Banyumasan","Minangkabau","Chamorro","Samoan","Tongan","Maori","Hawaiian","Inupiak","Cheyenne","Choctaw","Muscogee","Cherokee","Navajo","Haitian","Aymara","Guarani"
"Spanish",0.704545454545454,0.493181818181818,0.575454545454545,0.634545454545455,0.600909090909091,0.501818181818182,0.632727272727273,0.68,0.434545454545455,0.439090909090909,0.44,0.484090909090909,0.593181818181818,0.586818181818181,0.357272727272727,0.538181818181818,0.456818181818182,0.431363636363636,0.465,0.24,0,0.211818181818182,0.260454545454545,0.257272727272727,0.488636363636363,0.376818181818182,0.376818181818182,0.490909090909091,0.583181818181818,0.566818181818182,0.521363636363637,0.351363636363636,0.477727272727272,0.441818181818182,0.522272727272728,0.234545454545454,0.28,0.334545454545455,0.67,0.368636363636364,0.429545454545455,0.494090909090909,0.488181818181818,0.507272727272727,0.458181818181818,0.643636363636364,0.638181818181818,0.456818181818182,0.493636363636364,0.464545454545454,0.476818181818182,0.475909090909091,0.485,0.313636363636364,0.418636363636364,0.372727272727273,0.377272727272727,0.431363636363636,0.527727272727273,0.462727272727273,0.355454545454545,0.374545454545455,0.507272727272727,0.456363636363636,0.425909090909091,0.625909090909091,0.560454545454546,0.662727272727273,0.698636363636363,0.684545454545455,0.70090909090909,0.62,0.673636363636364,0.644545454545455,0.579545454545454,0.44,0.410909090909091,0.623181818181818
"English",0.766363636363637,0.557272727272727,0.642727272727273,0.676363636363637,0.644545454545455,0.522727272727273,0.65,0.689090909090909,0.522727272727273,0.477272727272727,0.506363636363636,0.483636363636363,0.635454545454546,0.678181818181819,0.412272727272727,0.565454545454545,0.522727272727273,0.469090909090909,0.596818181818182,0.255909090909091,0.211818181818182,0,0.301363636363637,0.136363636363636,0.568181818181818,0.466818181818182,0.392272727272727,0.588181818181818,0.578181818181818,0.587272727272727,0.564545454545454,0.393181818181818,0.587272727272727,0.459090909090909,0.517727272727273,0.25,0.386363636363637,0.360909090909091,0.645454545454546,0.44,0.425,0.581363636363636,0.437727272727273,0.454545454545454,0.489090909090909,0.681818181818182,0.681818181818182,0.522727272727273,0.520454545454546,0.466363636363636,0.507272727272727,0.409090909090909,0.392727272727273,0.423636363636364,0.44,0.333636363636364,0.386363636363637,0.439545454545454,0.556818181818182,0.482727272727273,0.404090909090909,0.437272727272727,0.545454545454546,0.567272727272727,0.422727272727273,0.600454545454545,0.603181818181818,0.728181818181818,0.674090909090909,0.727272727272727,0.746818181818182,0.707727272727273,0.717272727272727,0.689545454545454,0.667727272727273,0.480454545454545,0.431818181818182,0.711363636363636
"French",0.742272727272727,0.550909090909091,0.634090909090909,0.669545454545455,0.597727272727273,0.515454545454545,0.631818181818182,0.669090909090909,0.511818181818182,0.438181818181818,0.532727272727273,0.497727272727273,0.665454545454545,0.562727272727272,0.419545454545454,0.535909090909091,0.566363636363636,0.539090909090909,0.54,0.305,0.260454545454545,0.301363636363637,0,0.324090909090909,0.527727272727273,0.341363636363636,0.386818181818182,0.580909090909091,0.512272727272727,0.542272727272727,0.490909090909091,0.307727272727273,0.549090909090909,0.385,0.469545454545454,0.217272727272727,0.371818181818182,0.290454545454545,0.637272727272727,0.439090909090909,0.414545454545455,0.576363636363636,0.555,0.519090909090909,0.499545454545455,0.678636363636363,0.629090909090909,0.474545454545455,0.565909090909091,0.485454545454545,0.401818181818182,0.458181818181818,0.459090909090909,0.365909090909091,0.447272727272727,0.440909090909091,0.483181818181818,0.499090909090909,0.573181818181818,0.49,0.436363636363636,0.469545454545455,0.576363636363636,0.454545454545454,0.498181818181818,0.644545454545455,0.633636363636364,0.681818181818182,0.766363636363636,0.713636363636363,0.736818181818182,0.647727272727273,0.662272727272727,0.668181818181818,0.666818181818182,0.609545454545454,0.481818181818182,0.646363636363637
"Dutch",0.811818181818182,0.648181818181818,0.71090909090909,0.699090909090909,0.716818181818181,0.613636363636363,0.718181818181818,0.759090909090909,0.590909090909091,0.590909090909091,0.574545454545454,0.551818181818182,0.612727272727272,0.723636363636363,0.433636363636364,0.614090909090909,0.568181818181818,0.378181818181818,0.545454545454546,0.324090909090909,0.257272727272727,0.136363636363636,0.324090909090909,0,0.636363636363637,0.474545454545454,0.437727272727273,0.497272727272727,0.669090909090909,0.655454545454546,0.632727272727273,0.438636363636364,0.541818181818182,0.436363636363637,0.608636363636363,0.295454545454545,0.431818181818182,0.383636363636364,0.690909090909091,0.511363636363637,0.425,0.626818181818182,0.437727272727273,0.522727272727273,0.511818181818182,0.704545454545454,0.727272727272727,0.590909090909091,0.568636363636363,0.466363636363636,0.552727272727273,0.409090909090909,0.483636363636364,0.439090909090909,0.412272727272727,0.356363636363636,0.431818181818182,0.458636363636364,0.593181818181818,0.528181818181818,0.449545454545454,0.498636363636364,0.477272727272727,0.538636363636364,0.405909090909091,0.577727272727273,0.602272727272728,0.773636363636364,0.698181818181818,0.795454545454546,0.818181818181818,0.753181818181818,0.785454545454546,0.757727272727273,0.690454545454545,0.457727272727273,0.5,0.734090909090909
"Icelandic",0.655454545454545,0.432727272727273,0.502727272727273,0.543181818181818,0.610454545454545,0.466818181818182,0.604090909090909,0.605454545454545,0.543181818181818,0.460454545454545,0.461818181818182,0.512727272727273,0.524090909090909,0.6,0.488636363636364,0.509090909090909,0.514545454545455,0.615,0.584545454545454,0.525,0.488636363636363,0.568181818181818,0.527727272727273,0.636363636363637,0,0.441363636363637,0.465909090909091,0.676363636363637,0.564090909090909,0.616818181818182,0.454545454545454,0.484545454545454,0.53,0.573636363636363,0.548181818181818,0.545454545454546,0.451818181818182,0.460454545454545,0.500909090909091,0.493181818181818,0.439545454545455,0.515909090909091,0.556363636363636,0.505909090909091,0.595,0.486818181818182,0.404090909090909,0.477727272727273,0.478636363636364,0.625909090909091,0.499090909090909,0.562727272727272,0.574545454545455,0.509090909090909,0.534545454545455,0.562272727272727,0.488181818181818,0.584545454545454,0.551818181818182,0.469545454545454,0.478636363636364,0.505454545454545,0.754090909090909,0.518636363636364,0.548636363636364,0.629545454545455,0.585454545454545,0.536363636363636,0.709545454545454,0.7,0.692272727272727,0.625454545454545,0.520909090909091,0.577272727272727,0.558636363636364,0.590454545454545,0.431363636363636,0.525454545454546
"Irish",0.648181818181818,0.368636363636364,0.435,0.581363636363636,0.500909090909091,0.504090909090909,0.522727272727272,0.651363636363636,0.428636363636364,0.395454545454546,0.472727272727273,0.502272727272727,0.579090909090909,0.610909090909091,0.469545454545454,0.596363636363636,0.594090909090909,0.552272727272727,0.543181818181818,0.426363636363637,0.376818181818182,0.466818181818182,0.341363636363636,0.474545454545454,0.441363636363637,0,0.300909090909091,0.467272727272727,0.509545454545455,0.519545454545455,0.478636363636364,0.387727272727273,0.487272727272727,0.501818181818182,0.467272727272727,0.361818181818182,0.349090909090909,0.329090909090909,0.545454545454545,0.377272727272727,0.351818181818182,0.520909090909091,0.446818181818182,0.474545454545455,0.438181818181818,0.472272727272727,0.587727272727273,0.448181818181818,0.42,0.477727272727273,0.360909090909091,0.464090909090909,0.533636363636364,0.397727272727273,0.458636363636364,0.418636363636364,0.465,0.543636363636363,0.548181818181818,0.473181818181818,0.452272727272727,0.465,0.507272727272727,0.535,0.596363636363636,0.658636363636364,0.631818181818182,0.63,0.748181818181818,0.714545454545454,0.659090909090909,0.663181818181818,0.628181818181818,0.641818181818182,0.53,0.550454545454545,0.478181818181818,0.53
"Serbian",0.671363636363637,0.426363636363637,0.489090909090909,0.702272727272727,0.530909090909091,0.6,0.492727272727273,0.674545454545455,0.414545454545454,0.510909090909091,0.504545454545454,0.443636363636364,0.542727272727273,0.646363636363637,0.466818181818182,0.532727272727273,0.594090909090909,0.472272727272727,0.452727272727273,0.397727272727273,0.376818181818182,0.392272727272727,0.386818181818182,0.437727272727273,0.465909090909091,0.300909090909091,0,0.491363636363636,0.499545454545454,0.485909090909091,0.449090909090909,0.439545454545455,0.512727272727273,0.508181818181818,0.465909090909091,0.225454545454545,0.253181818181818,0.290909090909091,0.596363636363636,0.329090909090909,0.384545454545455,0.516363636363636,0.335909090909091,0.482727272727272,0.457272727272727,0.482272727272727,0.641363636363637,0.346363636363637,0.352727272727273,0.470909090909091,0.330454545454546,0.43,0.459090909090909,0.353636363636364,0.395909090909091,0.415454545454546,0.364090909090909,0.468636363636364,0.473636363636364,0.428636363636364,0.455909090909091,0.410454545454545,0.546363636363637,0.53,0.529090909090909,0.599090909090909,0.642727272727273,0.680909090909091,0.800909090909091,0.729545454545454,0.67409090909091,0.67,0.631363636363636,0.696818181818181,0.557727272727273,0.440909090909091,0.407272727272727,0.625
"Russian",0.664545454545455,0.595909090909091,0.603181818181818,0.663181818181818,0.627727272727273,0.64,0.594090909090909,0.812727272727273,0.47,0.667272727272727,0.662727272727273,0.645,0.552727272727273,0.751818181818182,0.591363636363636,0.716363636363636,0.661818181818182,0.54,0.530909090909091,0.581818181818182,0.490909090909091,0.588181818181818,0.580909090909091,0.497272727272727,0.676363636363637,0.467272727272727,0.491363636363636,0,0.645,0.605454545454545,0.618181818181818,0.600454545454545,0.419545454545455,0.574545454545454,0.660454545454546,0.485,0.516363636363636,0.580909090909091,0.552272727272727,0.459090909090909,0.497727272727273,0.571818181818182,0.412727272727273,0.634090909090909,0.528181818181818,0.472727272727273,0.729090909090909,0.614090909090909,0.538636363636364,0.426818181818182,0.58,0.537272727272727,0.658636363636364,0.482727272727273,0.501363636363637,0.496818181818182,0.578181818181818,0.622727272727273,0.646818181818182,0.612727272727273,0.565909090909091,0.546818181818182,0.413636363636364,0.540909090909091,0.600909090909091,0.625909090909091,0.64,0.775454545454546,0.729545454545455,0.736363636363636,0.634090909090909,0.770454545454546,0.743181818181818,0.771363636363636,0.564545454545454,0.529090909090909,0.598181818181818,0.663636363636364
"Bashkir",0.717727272727273,0.560454545454545,0.645454545454546,0.678636363636364,0.585909090909091,0.545,0.676363636363637,0.719545454545454,0.609545454545454,0.623636363636364,0.555,0.624545454545455,0.747272727272727,0.634090909090909,0.613636363636363,0.628181818181818,0.669090909090909,0.729090909090909,0.641363636363637,0.557272727272727,0.583181818181818,0.578181818181818,0.512272727272727,0.669090909090909,0.564090909090909,0.509545454545455,0.499545454545454,0.645,0,0.335454545454546,0.427727272727273,0.397727272727273,0.543636363636364,0.580454545454545,0.587272727272727,0.555454545454546,0.51,0.531363636363636,0.660454545454546,0.556363636363637,0.546363636363636,0.583181818181818,0.46590909090909,0.578181818181818,0.626363636363636,0.578181818181818,0.635909090909091,0.623636363636364,0.601363636363636,0.548181818181818,0.583181818181818,0.632272727272727,0.6,0.564090909090909,0.657727272727273,0.620454545454546,0.620454545454545,0.661363636363636,0.618636363636364,0.567727272727273,0.567272727272727,0.548181818181818,0.737272727272727,0.662272727272727,0.610454545454545,0.593636363636363,0.602272727272727,0.59,0.664090909090909,0.61,0.673636363636364,0.638636363636364,0.556363636363636,0.575909090909091,0.695,0.680454545454546,0.518636363636364,0.572272727272727
"Chuvash",0.735454545454545,0.655909090909091,0.713636363636363,0.769090909090909,0.662727272727273,0.635909090909091,0.680000000000001,0.735454545454545,0.604545454545454,0.587272727272727,0.656818181818182,0.678181818181819,0.722727272727272,0.655,0.597727272727272,0.703636363636364,0.700909090909091,0.715454545454545,0.667727272727273,0.585909090909091,0.566818181818182,0.587272727272727,0.542272727272727,0.655454545454546,0.616818181818182,0.519545454545455,0.485909090909091,0.605454545454545,0.335454545454546,0,0.352727272727273,0.473636363636363,0.471363636363636,0.565,0.446818181818182,0.564545454545454,0.541818181818182,0.539090909090909,0.683181818181818,0.543181818181818,0.547727272727273,0.540454545454546,0.540454545454546,0.564545454545454,0.611363636363636,0.632727272727273,0.658636363636364,0.632727272727273,0.579545454545454,0.509545454545455,0.637727272727273,0.564545454545454,0.560909090909091,0.549545454545454,0.603636363636363,0.609545454545455,0.621363636363636,0.64,0.624545454545455,0.604545454545454,0.509545454545455,0.562272727272727,0.723636363636363,0.635,0.654545454545455,0.566363636363636,0.578181818181818,0.585454545454545,0.640909090909091,0.628181818181818,0.695909090909091,0.691818181818182,0.601818181818181,0.661363636363637,0.667272727272728,0.595909090909091,0.564545454545454,0.562727272727273
"Erzya",0.706363636363636,0.61,0.667727272727273,0.632727272727273,0.609545454545455,0.567727272727272,0.588636363636363,0.693181818181818,0.606818181818181,0.541818181818182,0.497272727272727,0.586818181818181,0.7,0.610909090909091,0.507727272727273,0.557272727272727,0.61,0.650909090909091,0.534090909090909,0.518181818181819,0.521363636363637,0.564545454545454,0.490909090909091,0.632727272727273,0.454545454545454,0.478636363636364,0.449090909090909,0.618181818181818,0.427727272727273,0.352727272727273,0,0.427727272727273,0.516363636363637,0.405,0.401363636363636,0.541818181818182,0.405454545454545,0.419545454545455,0.643636363636364,0.45,0.482272727272727,0.542272727272728,0.587727272727272,0.541818181818182,0.464545454545454,0.655454545454546,0.567727272727272,0.519090909090909,0.536363636363637,0.620909090909091,0.521363636363636,0.496363636363636,0.501818181818182,0.504090909090909,0.548181818181818,0.585454545454545,0.490909090909091,0.578636363636363,0.544545454545454,0.455,0.47,0.540909090909091,0.632727272727273,0.524090909090909,0.651818181818182,0.677727272727273,0.626363636363636,0.584545454545454,0.663636363636364,0.650909090909091,0.648636363636364,0.615,0.548181818181818,0.589545454545454,0.566818181818182,0.481363636363636,0.473636363636363,0.518636363636364
"Estonian",0.655909090909091,0.513636363636364,0.598636363636363,0.565,0.517272727272727,0.476363636363636,0.628636363636364,0.585454545454545,0.498636363636364,0.484090909090909,0.441363636363637,0.442727272727273,0.725,0.520909090909091,0.382727272727273,0.484545454545454,0.484090909090909,0.525,0.507272727272727,0.350909090909091,0.351363636363636,0.393181818181818,0.307727272727273,0.438636363636364,0.484545454545454,0.387727272727273,0.439545454545455,0.600454545454545,0.397727272727273,0.473636363636363,0.427727272727273,0,0.541818181818182,0.279545454545455,0.497727272727273,0.438636363636364,0.438636363636364,0.364545454545455,0.602727272727273,0.42,0.469090909090909,0.513181818181818,0.510454545454545,0.506818181818182,0.539090909090909,0.665909090909091,0.567272727272727,0.506818181818182,0.513181818181818,0.580454545454545,0.453636363636364,0.519545454545455,0.485,0.425909090909091,0.5,0.400454545454545,0.519090909090909,0.493636363636364,0.498636363636364,0.447727272727273,0.38,0.458181818181818,0.620454545454545,0.531363636363636,0.521363636363637,0.618636363636364,0.552272727272727,0.635909090909091,0.640909090909091,0.589545454545454,0.696818181818181,0.637272727272727,0.618181818181818,0.604090909090909,0.581818181818182,0.617727272727273,0.405909090909091,0.610909090909091
"Gagauz",0.669090909090909,0.610909090909091,0.602272727272727,0.655454545454546,0.610454545454545,0.634090909090909,0.563181818181818,0.733181818181818,0.421818181818182,0.541818181818182,0.541363636363637,0.474090909090909,0.540909090909091,0.655909090909091,0.528181818181818,0.645909090909091,0.61,0.597727272727272,0.523636363636364,0.587272727272727,0.477727272727272,0.587272727272727,0.549090909090909,0.541818181818182,0.53,0.487272727272727,0.512727272727273,0.419545454545455,0.543636363636364,0.471363636363636,0.516363636363637,0.541818181818182,0,0.540909090909091,0.494090909090909,0.541818181818182,0.473636363636363,0.548636363636364,0.608181818181818,0.462727272727273,0.481818181818182,0.452727272727273,0.429090909090909,0.587272727272727,0.532727272727273,0.496363636363636,0.634090909090909,0.541818181818182,0.457272727272727,0.461818181818182,0.57,0.587272727272727,0.659545454545455,0.504090909090909,0.523636363636364,0.580909090909091,0.559090909090909,0.653636363636364,0.627272727272727,0.57,0.547272727272727,0.597727272727273,0.564545454545454,0.525454545454546,0.529545454545455,0.625,0.625454545454545,0.679545454545455,0.711818181818182,0.718636363636363,0.756363636363636,0.770454545454546,0.713636363636363,0.757727272727273,0.575454545454545,0.580909090909091,0.496363636363636,0.637727272727273
"Latvian",0.723181818181818,0.628181818181818,0.666818181818182,0.632272727272727,0.621818181818182,0.590454545454545,0.651818181818182,0.685454545454545,0.566818181818181,0.436363636363637,0.532272727272728,0.53,0.634545454545455,0.518636363636364,0.381363636363636,0.531818181818182,0.481818181818182,0.386363636363636,0.439545454545455,0.486363636363636,0.441818181818182,0.459090909090909,0.385,0.436363636363637,0.573636363636363,0.501818181818182,0.508181818181818,0.574545454545454,0.580454545454545,0.565,0.405,0.279545454545455,0.540909090909091,0,0.337272727272728,0.504545454545455,0.504545454545455,0.431363636363636,0.660909090909091,0.469545454545455,0.564545454545454,0.583181818181818,0.509090909090909,0.481818181818182,0.480909090909091,0.754545454545455,0.635909090909091,0.572727272727272,0.655454545454546,0.580454545454545,0.561363636363636,0.43,0.404545454545455,0.403636363636364,0.393636363636364,0.486363636363636,0.442727272727273,0.505909090909091,0.570454545454545,0.526818181818182,0.511818181818182,0.555909090909091,0.572727272727272,0.495454545454545,0.545,0.701818181818182,0.657272727272727,0.750454545454545,0.641363636363636,0.771363636363637,0.791818181818182,0.763181818181818,0.732272727272727,0.731818181818182,0.627272727272727,0.436363636363636,0.566363636363636,0.699090909090909
"Vepsian",0.651363636363637,0.565,0.621818181818182,0.61,0.535909090909091,0.519545454545455,0.474090909090909,0.589545454545454,0.517727272727273,0.358636363636364,0.495909090909091,0.586363636363636,0.678636363636364,0.495,0.457272727272727,0.541363636363636,0.563181818181818,0.581363636363636,0.576818181818181,0.563181818181818,0.522272727272728,0.517727272727273,0.469545454545454,0.608636363636363,0.548181818181818,0.467272727272727,0.465909090909091,0.660454545454546,0.587272727272727,0.446818181818182,0.401363636363636,0.497727272727273,0.494090909090909,0.337272727272728,0,0.540454545454546,0.517727272727273,0.471818181818182,0.601818181818182,0.453636363636364,0.570454545454545,0.565,0.632727272727273,0.449545454545454,0.483636363636363,0.631363636363636,0.542272727272728,0.563181818181818,0.560909090909091,0.661818181818182,0.574545454545454,0.473181818181818,0.363181818181818,0.480454545454545,0.504545454545455,0.547272727272727,0.478636363636363,0.592727272727273,0.56,0.496363636363636,0.497272727272727,0.541363636363636,0.676818181818182,0.520454545454546,0.632272727272727,0.781818181818182,0.751363636363637,0.631818181818182,0.728636363636363,0.701363636363636,0.764090909090909,0.706363636363636,0.621818181818182,0.647727272727273,0.557727272727272,0.536363636363637,0.495909090909091,0.568181818181818
"Czech",0.698181818181818,0.466363636363636,0.551818181818182,0.699090909090909,0.572727272727272,0.568181818181818,0.604545454545454,0.736818181818182,0.409090909090909,0.522727272727273,0.506363636363636,0.506363636363636,0.544545454545455,0.700909090909091,0.468636363636364,0.588636363636363,0.613636363636363,0.514545454545455,0.417272727272727,0.324090909090909,0.234545454545454,0.25,0.217272727272727,0.295454545454545,0.545454545454546,0.361818181818182,0.225454545454545,0.485,0.555454545454546,0.564545454545454,0.541818181818182,0.438636363636364,0.541818181818182,0.504545454545455,0.540454545454546,0,0.340909090909091,0.315454545454546,0.622727272727273,0.294545454545455,0.432727272727273,0.581363636363636,0.415,0.522727272727273,0.466363636363636,0.568181818181818,0.681818181818182,0.477272727272727,0.4,0.466363636363636,0.416363636363636,0.454545454545454,0.506363636363637,0.332727272727273,0.445909090909091,0.447727272727273,0.454545454545454,0.515454545454545,0.523636363636364,0.505454545454545,0.495,0.440909090909091,0.545454545454546,0.569090909090909,0.501363636363636,0.616818181818182,0.667272727272727,0.705454545454545,0.801363636363637,0.727272727272727,0.698181818181818,0.685454545454545,0.685,0.728636363636364,0.596363636363636,0.525909090909091,0.454545454545454,0.673636363636364
"Bulgarian",0.664545454545455,0.489090909090909,0.597272727272727,0.630909090909091,0.578636363636363,0.522727272727273,0.559090909090909,0.638636363636364,0.5,0.522727272727273,0.46090909090909,0.460909090909091,0.612727272727272,0.61,0.445909090909091,0.41,0.522727272727273,0.472727272727272,0.443636363636364,0.278636363636364,0.28,0.386363636363637,0.371818181818182,0.431818181818182,0.451818181818182,0.349090909090909,0.253181818181818,0.516363636363636,0.51,0.541818181818182,0.405454545454545,0.438636363636364,0.473636363636363,0.504545454545455,0.517727272727273,0.340909090909091,0,0.310909090909091,0.622272727272727,0.34,0.380454545454546,0.422272727272727,0.437727272727273,0.545454545454546,0.436363636363636,0.522727272727273,0.590909090909091,0.318181818181818,0.4,0.488181818181818,0.382272727272727,0.5,0.529090909090909,0.423636363636364,0.489090909090909,0.388636363636364,0.380909090909091,0.463636363636364,0.414090909090909,0.323636363636364,0.317727272727273,0.345,0.477272727272727,0.375909090909091,0.454545454545454,0.604090909090909,0.604090909090909,0.637272727272728,0.742727272727273,0.681818181818182,0.675454545454546,0.574090909090909,0.581818181818181,0.593181818181818,0.532727272727273,0.480454545454545,0.363636363636363,0.551818181818182
"Lithuanian",0.720454545454545,0.477727272727273,0.562272727272727,0.630454545454545,0.593181818181818,0.489090909090909,0.623636363636364,0.669545454545455,0.530909090909091,0.538181818181818,0.464545454545454,0.471363636363636,0.645909090909091,0.581818181818182,0.395,0.486363636363636,0.525454545454546,0.481363636363636,0.490454545454545,0.361363636363636,0.334545454545455,0.360909090909091,0.290454545454545,0.383636363636364,0.460454545454545,0.329090909090909,0.290909090909091,0.580909090909091,0.531363636363636,0.539090909090909,0.419545454545455,0.364545454545455,0.548636363636364,0.431363636363636,0.471818181818182,0.315454545454546,0.310909090909091,0,0.597272727272727,0.398181818181818,0.311818181818182,0.557727272727273,0.524090909090909,0.565454545454545,0.45,0.649545454545455,0.58,0.424545454545455,0.501818181818182,0.530909090909091,0.352272727272727,0.423181818181818,0.418181818181818,0.395909090909091,0.443181818181818,0.364545454545455,0.469090909090909,0.505909090909091,0.516818181818182,0.447272727272727,0.405,0.466363636363636,0.602272727272727,0.473636363636364,0.561363636363636,0.677272727272727,0.662727272727273,0.682272727272727,0.793636363636364,0.714545454545454,0.709545454545454,0.628636363636364,0.628636363636364,0.630454545454545,0.610454545454545,0.599545454545455,0.418636363636364,0.582727272727273
"Kalmyk",0.428181818181818,0.475,0.508636363636364,0.394545454545455,0.422727272727273,0.390909090909091,0.411818181818182,0.552272727272727,0.493181818181818,0.540909090909091,0.549545454545455,0.618181818181818,0.556363636363636,0.631818181818182,0.613636363636364,0.514545454545455,0.574090909090909,0.72,0.548636363636364,0.621363636363636,0.67,0.645454545454546,0.637272727272727,0.690909090909091,0.500909090909091,0.545454545454545,0.596363636363636,0.552272727272727,0.660454545454546,0.683181818181818,0.643636363636364,0.602727272727273,0.608181818181818,0.660909090909091,0.601818181818182,0.622727272727273,0.622272727272727,0.597272727272727,0,0.493181818181818,0.505,0.467727272727273,0.636363636363637,0.633636363636364,0.611818181818182,0.333636363636364,0.411363636363636,0.657727272727273,0.491363636363636,0.695454545454546,0.670909090909091,0.709090909090909,0.660909090909091,0.693181818181818,0.705909090909091,0.61,0.718181818181818,0.694545454545455,0.674545454545455,0.587727272727273,0.601363636363636,0.618636363636364,0.585,0.550909090909091,0.642727272727273,0.685909090909091,0.667272727272727,0.644090909090909,0.689090909090909,0.578181818181818,0.468636363636364,0.611363636363636,0.578636363636364,0.604090909090909,0.461363636363636,0.687727272727273,0.604090909090909,0.566818181818182
"Armenian",0.539545454545454,0.415,0.474545454545454,0.544090909090909,0.453181818181818,0.513636363636364,0.473636363636364,0.658636363636364,0.306363636363636,0.530909090909091,0.447727272727273,0.571818181818182,0.511818181818182,0.611818181818182,0.459545454545454,0.452272727272727,0.515909090909091,0.562727272727273,0.317272727272727,0.434545454545455,0.368636363636364,0.44,0.439090909090909,0.511363636363637,0.493181818181818,0.377272727272727,0.329090909090909,0.459090909090909,0.556363636363637,0.543181818181818,0.45,0.42,0.462727272727273,0.469545454545455,0.453636363636364,0.294545454545455,0.34,0.398181818181818,0.493181818181818,0,0.395454545454545,0.477727272727273,0.392727272727273,0.530909090909091,0.417272727272727,0.549545454545455,0.581818181818182,0.521818181818182,0.355454545454545,0.532272727272727,0.501818181818182,0.537727272727273,0.565,0.388181818181818,0.503636363636364,0.475,0.514090909090909,0.555454545454545,0.499545454545454,0.466363636363636,0.427727272727273,0.406818181818182,0.505,0.530909090909091,0.579545454545454,0.679090909090909,0.660909090909091,0.682727272727273,0.743181818181818,0.651363636363637,0.564545454545454,0.619545454545455,0.585,0.629090909090909,0.408181818181818,0.505454545454545,0.395,0.501818181818182
"Kurdish (Sorani)",0.654090909090909,0.408636363636364,0.463636363636363,0.473636363636363,0.523636363636364,0.430454545454546,0.542272727272727,0.605,0.435454545454546,0.475454545454545,0.502272727272727,0.522727272727273,0.525909090909091,0.583636363636363,0.418636363636364,0.470454545454545,0.471363636363636,0.463181818181818,0.491818181818182,0.426363636363637,0.429545454545455,0.425,0.414545454545455,0.425,0.439545454545455,0.351818181818182,0.384545454545455,0.497727272727273,0.546363636363636,0.547727272727273,0.482272727272727,0.469090909090909,0.481818181818182,0.564545454545454,0.570454545454545,0.432727272727273,0.380454545454546,0.311818181818182,0.505,0.395454545454545,0,0.541363636363636,0.449545454545454,0.453636363636364,0.402727272727273,0.520909090909091,0.521363636363637,0.476363636363636,0.427272727272727,0.464545454545454,0.422727272727273,0.392727272727273,0.405909090909091,0.352272727272727,0.400454545454546,0.355,0.487727272727273,0.469545454545455,0.508181818181818,0.385,0.389090909090909,0.404090909090909,0.538636363636364,0.45,0.493181818181818,0.590909090909091,0.616818181818182,0.661818181818182,0.71,0.725,0.662727272727273,0.63,0.615454545454545,0.609090909090909,0.528181818181819,0.625454545454545,0.415454545454545,0.490454545454546
"Abkhazian",0.500454545454545,0.652272727272727,0.654545454545455,0.586818181818181,0.542727272727273,0.634090909090909,0.494545454545454,0.585909090909091,0.567727272727272,0.604090909090909,0.538181818181819,0.606363636363636,0.611363636363636,0.582727272727272,0.515454545454545,0.467727272727273,0.445,0.617272727272727,0.548636363636364,0.513181818181818,0.494090909090909,0.581363636363636,0.576363636363636,0.626818181818182,0.515909090909091,0.520909090909091,0.516363636363636,0.571818181818182,0.583181818181818,0.540454545454546,0.542272727272728,0.513181818181818,0.452727272727273,0.583181818181818,0.565,0.581363636363636,0.422272727272727,0.557727272727273,0.467727272727273,0.477727272727273,0.541363636363636,0,0.492727272727273,0.672272727272728,0.626818181818182,0.490454545454545,0.543181818181819,0.535909090909091,0.489545454545454,0.596818181818181,0.635909090909091,0.679545454545455,0.553181818181818,0.593181818181818,0.629545454545455,0.604090909090909,0.531818181818182,0.573636363636363,0.505,0.528181818181818,0.525,0.535909090909091,0.626818181818182,0.546363636363636,0.646363636363637,0.710454545454545,0.659545454545455,0.607272727272727,0.688636363636364,0.634545454545455,0.638636363636364,0.7,0.647727272727273,0.680454545454545,0.509545454545455,0.599090909090909,0.611363636363636,0.537727272727273
